task_name,task_version,task_versionDate,task_form,task_ageCohort,task_language,site_id,subject_id,session_num,session_date,session_start,initials,machine_id,response_device,block_name,trial_number,trial_location,trial_similarity,trial_corr_resp,trial_visual_hemi,trial_interference,resp_value,resp_corr,resp_rt,task_time
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,none,nb1DemoBlock,0,0,,none,,,none,0,0,24.048471041984158
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1DemoBlock,1,0,,left,,,left,1,3.084752489987295,32.17483445399557
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1DemoBlock,2,11,,right,,,right,1,1.571884292003233,41.338675324979704
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1DemoBlock,3,11,,left,,,left,1,1.4215034079970792,50.34597000898793
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1DemoBlock,4,13,,right,,,right,1,1.7970846280222759,59.73065518398653
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1DemoBlock,5,9,,right,,,right,1,1.2720931849908084,68.59570077699027
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1DemoBlock,6,9,,left,,,right,0,2.5390326750057284,78.71861565299332
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1DemoBlock,7,0,,right,,,right,1,2.17952273398987,88.48835864698049
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1DemoBlock,8,14,,right,,,right,1,1.122486726992065,97.20746422299999
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1DemoBlock,9,10,,right,,,right,1,1.4691820250009187,106.26197930198396
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1DemoBlock,10,10,,left,,,right,0,4.160973046004074,118.00607171500451
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,none,nb1PracticeBlock,0,3,,none,,,none,0,0,131.740384817007
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1PracticeBlock,1,6,3,right,,,right,1,0.8474903759779409,134.64973574399482
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1PracticeBlock,2,6,0,left,,,right,0,1.5043445350020193,138.38147231499897
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1PracticeBlock,3,4,2,right,,,right,1,0.7147316040063743,141.14998905998073
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1PracticeBlock,4,1,3,right,,,right,1,0.6194165459892247,144.1140033470001
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1PracticeBlock,5,1,0,left,,,left,1,0.7560106460005045,147.3083691719803
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1PracticeBlock,6,12,4,right,,,right,1,0.5942321699985769,150.20549772700178
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1PracticeBlock,7,10,2,right,,,right,1,0.7100602220161818,153.39521063500433
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1PracticeBlock,8,10,0,left,,,left,1,0.7103178949910216,156.45420563200605
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1PracticeBlock,9,10,0,left,,,left,1,0.5625096999865491,159.3650127830042
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1PracticeBlock,10,6,4,right,,,right,1,0.4879541579866782,162.34676245800802
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,none,nb1TestingBlock,0,11,,none,,,none,0,0,169.5033475039818
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,1,11,0,left,2,,left,1,0.9216216100030579,172.47436587398988
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,2,7,4,right,2,,right,1,0.8598601699923165,175.47143049698207
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,3,8,1,right,1,,right,1,1.655823566019535,179.32516969399876
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,4,12,4,right,2,,left,0,0.8338104379945435,182.21302875198307
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,5,12,0,left,2,,left,1,0.5285781059938017,184.96608117897995
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,6,0,3,right,2,,right,1,0.5740322390047368,188.06839425000362
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,7,0,0,left,0,,left,1,0.8887602160102688,191.44219154698658
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,8,1,1,right,0,,right,1,0.5548599449975882,194.18219747999683
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,9,3,2,right,1,,left,0,0.755797251011245,197.442213317001
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,10,2,1,right,0,,right,1,0.6799910390109289,200.4411609240051
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,11,6,4,right,1,,right,1,0.5403895209892653,203.35963558300864
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,12,6,0,left,1,,left,1,0.9139354380022269,206.7927942579845
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,13,6,0,left,1,,left,1,0.4254220360016916,209.36237354498007
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,14,10,4,right,1,,right,1,0.7981391730136238,212.79219123898656
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,15,8,2,right,2,,left,0,0.5093411009875126,215.56079068800318
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,16,8,0,left,2,,left,1,0.45339337797486223,218.56377415798488
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,17,6,2,right,2,,right,1,0.5023886050039437,221.6887246670085
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,18,9,3,right,1,,left,0,0.5630066159937996,224.82325612500426
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,19,9,0,left,2,,left,1,0.4620365740265697,227.78045481198933
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,20,5,4,right,0,,right,1,0.38361261200043373,230.75995252400753
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,21,4,1,right,0,,right,1,0.9465281809971202,234.39878768500057
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,22,4,0,left,1,,right,0,0.40108431299449876,236.91069256799528
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,23,2,2,right,1,,left,0,0.5837377709976863,240.1526477849984
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,24,14,3,right,1,,left,0,0.759599602984963,243.40167053198093
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,25,11,3,right,0,,right,1,0.5573833509988617,246.25803853498655
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,26,13,2,right,0,,right,1,0.7651289780042134,249.5232999919972
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,27,13,0,left,0,,left,1,0.6884778829989955,252.50562797498424
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,28,14,1,right,2,,right,1,0.6433288370026276,255.51874795000185
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,29,2,3,right,2,,right,1,0.4365216479927767,258.3709517819807
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb1TestingBlock,30,2,0,left,1,,left,1,0.9090851880027913,261.8984600440017
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb2DemoBlock,0,14,,none,,,space,0,1.3834614609950222,278.8983913369884
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,none,nb2DemoBlock,1,11,,none,,,none,0,0,281.9234269349836
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb2DemoBlock,2,2,4,right,,,right,1,2.2945327020133846,285.24392475999775
NBack,3.2.0.2,04/04/2012,a,Adult,English,Site_ID,12,12,01/02/2020,23:49,sa,Machine_ID,keyboard,nb2DemoBlock,3,11,0,left,,,right,0,1.0613278570235707,289.35693500199704
